id,register_number,install_location_name,install_address,install_address_detail,install_type_name,install_date,available_time,open_days,use_everyday,everyone_allow,rank,latitude,longitude,updated_at,note
122041,422041,麻生スポーツセンター,川崎市麻生区上麻生3-6-1,1階ロビー,体育・スポーツ施設 (運動場、体育館、スキー場、ゴルフ場等),2021年04月01日,08:30 - 21:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.60014192278481,139.50511234401347,2025年07月16日 18:13,
314691,614691,しんゆり市税事務所,川崎市麻生区万福寺1-2-2 新百合21ビル 5階,5階待合スペース,その他の不特定多数が利用する公的施設,2022年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.6028814,139.5058497,2025年06月16日 11:28,
241328,541328,福祉パルあさお,川崎市麻生区万福寺1-2-2　新百合トウェンティワンビル1階,事務室,介護、福祉施設,2022年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日,False,認める,A,35.6029506,139.5058803,2024年12月04日 09:17,火・木曜は21時00分まで使用可能
314963,614963,北部リハビリテーションセンター,川崎市麻生区百合丘2-8-2,2階北部地域生活支援センター事務室,介護、福祉施設,2020年04月01日,08:30 - 20:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.6028987538736,139.51555305771763,2025年12月09日 15:39,
362316,662316,クレアナーサリー新百合ヶ丘,川崎市麻生区上麻生,3-1-2,学校・保育施設 (小中学校、高校、大学、各種学校等),2022年05月30日,07:00 - 20:00 (24時間表記),日曜日 - 祝日,False,認める,B,35.60097258215893,139.50514005747124,2022年05月30日 16:06,
386438,686438,ルミエール幼稚園,川崎市麻生区百合丘2-13-1,職員室,学校・保育施設 (小中学校、高校、大学、各種学校等),2024年10月16日,07:30 - 18:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,B,35.603500659915476,139.51319221192847,2025年01月16日 13:05,認定こども園のため、12/29～1/3の6日間は毎年休園日
7716,307716,白山老人いこいの家,川崎市麻生区白山4-2-2,受付,介護、福祉施設,2023年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.5905744,139.5100556,2024年07月05日 10:25,
356104,656104,川崎市麻生スポーツセンター,川崎市麻生区上麻生3-6-1,正面入口　受付横,体育・スポーツ施設 (運動場、体育館、スキー場、ゴルフ場等),2021年04月01日,08:30 - 21:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,C,35.60014,139.5051139,2021年06月28日 14:03,
314877,614877,白山こども文化センター,川崎市麻生区白山4-2-2,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.590602305579715,139.51005935668945,2024年12月05日 10:21,
34992,334992,王禅寺中央小学校,川崎市麻生区王禅寺東4-14-1,東昇降口,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.58671066873281,139.51377046068956,2025年12月12日 18:23,
340883,640883,つくしんぼ保育園,川崎市麻生区上麻生3-3-11,ブルーメンガルテン１F,学校・保育施設 (小中学校、高校、大学、各種学校等),2019年08月09日,08:00 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,D,35.599592551550636,139.50737714767456,2019年08月22日 14:38,
340971,640971,天才キッズクラブ 楽遊館 上麻生園,川崎市麻生区上麻生1-10-6　井上ハイツ101,事務所,学校・保育施設 (小中学校、高校、大学、各種学校等),2019年08月22日,07:00 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,D,35.5995511,139.5082831,2019年08月28日 11:21,
34993,334993,真福寺小学校,川崎市麻生区白山5-3-1,1F昇降口,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:00 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,C,35.5903623773716,139.506374001503,2023年05月19日 16:26,
264926,564926,白山保育園,川崎市麻生区白山4-2-1,事務室斜め前の階段の正面,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,07:00 - 20:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,C,35.59009627433617,139.51022029753872,2022年11月21日 15:09,
314997,614997,白山中学校跡地施設,川崎市麻生区白山1-1-1,体育館男子トイレ,体育・スポーツ施設 (運動場、体育館、スキー場、ゴルフ場等),2019年04月01日,08:00 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,D,35.59075498679231,139.51458695873998,2023年07月04日 10:14,
327599,627599,横浜地方法務局麻生出張所,川崎市麻生区上麻生1-3-14,２階事務室内,その他の不特定多数が利用する公的施設,2018年02月22日,08:30 - 17:15 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,D,35.6023453,139.509855,2018年02月22日 17:08,
314878,614878,麻生こども文化センター,川崎市麻生区上麻生4-32-2,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.59502994252175,139.5037990808487,2024年12月05日 10:22,
314865,614865,菅生こども文化センター,川崎市宮前区菅生ケ丘13-2,事務室,その他の不特定多数が利用する公的施設,2021年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.59783449473033,139.54463812715403,2025年07月10日 11:54,
388696,688696,菅生こども文化センター,川崎市宮前区菅生ケ丘13-2,玄関入ってすぐ左の事務室,その他の不特定多数が利用する公的施設,2025年04月03日,09:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5978678385,139.5446335178,2025年04月04日 10:29,日曜日・祝日は9:30～18:00までとなります
393183,693183,セブン‐イレブン　川崎東長澤店,川崎市多摩区南生田5ｰ2ｰ9,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6020540365,139.5415090603,2025年10月06日 11:29,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393184,693184,セブン‐イレブン　川崎長沢４丁目店,川崎市多摩区長沢4-27-4,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5993877496,139.5349118381,2025年10月06日 11:29,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
239897,539897,鷲ケ峰営業所,川崎市宮前区菅生ケ丘41-1,1階事務室,その他の不特定多数が利用する公的施設,2020年04月01日,05:00 - 00:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日,False,認める,C,35.59800482801123,139.5388072147527,2023年11月21日 10:19,販売窓口営業時間外は当番職員が対応
342382,642382,介護予防デイサービスはなまる元気塾,川崎市麻生区東百合丘2-32-7-101,アトランティス百合丘　マンション1階（半地下）のテナントです。,介護、福祉施設,2019年10月21日,09:00 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 祝日,False,認める,D,35.59842156490749,139.53181942102674,2019年10月21日 15:17,
362833,662833,佐川急便（株）　宮前営業所,川崎市宮前区潮見台2-10,宮前営業所,会社・事業所,2022年04月01日,08:00 - 19:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,条件付で認める,A,35.59365296644471,139.53547060489657,2022年06月30日 14:58,
350335,650335,きっとスマイルこどもクリニック,川崎市多摩区南生田4-6-6,南生田医療モール　1F,医療施設 (病院・診療所・医院等),2020年07月01日,08:45 - 19:00 (24時間表記),月曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,False,認める,C,35.6022156,139.5358667,2020年09月18日 15:40,
122133,422133,稗原小学校,川崎市宮前区水沢3-7-1,1階体育館前,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:00 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.595511253390576,139.54269647598264,2025年12月22日 15:02,
7708,307708,鷲ケ峰老人いこいの家,川崎市宮前区菅生ケ丘32-10,受付,介護、福祉施設,2023年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.59678348077855,139.5380562543869,2025年12月11日 15:57,
184926,484926,森建設株式会社 川崎支店,神奈川県川崎市宮前区菅生3-35-23,川崎支店事務所内,会社・事業所,2018年02月23日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,D,35.59422295305342,139.54673051834106,2018年02月23日 15:45,年末年始は対応できない可能性があります
34987,334987,長沢小学校,川崎市麻生区東百合丘2-24-7,職員玄関前,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日,False,認める,A,35.59786524641363,139.52764880046743,2025年12月12日 18:20,
368789,668789,会社事務所,川崎市宮前区南平台1-12,ビューラー風久保3　101号　室内,集合住宅 (マンション、団地等),2023年04月06日,09:00 - 17:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.59465480248355,139.5714712365836,2023年04月06日 16:10,不在時は利用不可（室内設置の為）
381999,681999,サンドラッグ川崎宮前,川崎市宮前区犬蔵３丁目９－１２,サンドラッグ店舗内入口またはレジ付近,商業施設 (デパート、駅ビル、商店街、コンビニ等),2024年06月28日,09:00 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,条件付で認める,B,35.5904752604,139.5538330078,2024年08月31日 14:39,
393145,693145,セブン‐イレブン　川崎菅生１丁目店,川崎市宮前区菅生1-8-25,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5990242513,139.5547406684,2025年10月06日 11:19,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
382202,682202,日産部品中央販売株式会社 川崎支店,川崎市宮前区土橋5-2-2,支店内,会社・事業所,2018年09月18日,09:00 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,D,35.5890079753,139.567960612,2024年09月05日 11:29,
34969,334969,犬蔵小学校,川崎市宮前区犬蔵1-3-1,2階職員室前廊下,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:10 - 16:40 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.59129778792498,139.5656855283596,2025年07月17日 09:56,
359627,659627,消防訓練センター,川崎市宮前区犬蔵1-10-2,屋内訓練場玄関,消防・海保・防衛関係施設,2022年04月01日,08:30 - 17:15 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.5888093701258,139.5647122901017,2025年12月12日 18:16,
315042,615042,消防訓練センター,川崎市宮前区犬蔵1-10-2,音楽隊事務所内,消防・海保・防衛関係施設,2022年04月01日,08:30 - 17:15 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.588931517854625,139.5637783135485,2025年12月12日 18:16,
393146,693146,セブン‐イレブン　川崎菅生２丁目店,川崎市宮前区菅生2-4-9,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5970461697,139.5504033746,2025年10月06日 11:19,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
